_id,temp_c,temp_f,humidity,createdAt
65bc6b2182d178dc83deffa2,23.00,73.40,94.00,Fri Feb 02 2024 10:10:09 GMT+0600 (Bangladesh Standard Time)
65bc6b2d82d178dc83deffa3,23.00,73.40,94.00,Fri Feb 02 2024 10:10:21 GMT+0600 (Bangladesh Standard Time)
65bc6b3882d178dc83deffa4,23.00,73.40,94.00,Fri Feb 02 2024 10:10:32 GMT+0600 (Bangladesh Standard Time)
65bc6b4482d178dc83deffa5,23.00,73.40,94.00,Fri Feb 02 2024 10:10:44 GMT+0600 (Bangladesh Standard Time)
65bc6b4f82d178dc83deffa6,23.00,73.40,94.00,Fri Feb 02 2024 10:10:55 GMT+0600 (Bangladesh Standard Time)
65bc6b5b82d178dc83deffa7,23.00,73.40,94.00,Fri Feb 02 2024 10:11:07 GMT+0600 (Bangladesh Standard Time)
65bc6b6682d178dc83deffa8,23.00,73.40,94.00,Fri Feb 02 2024 10:11:18 GMT+0600 (Bangladesh Standard Time)
65bc6b7282d178dc83deffa9,23.00,73.40,94.00,Fri Feb 02 2024 10:11:30 GMT+0600 (Bangladesh Standard Time)
65bc6b7d82d178dc83deffaa,23.00,73.40,94.00,Fri Feb 02 2024 10:11:41 GMT+0600 (Bangladesh Standard Time)
65bc6b8882d178dc83deffab,23.00,73.40,94.00,Fri Feb 02 2024 10:11:52 GMT+0600 (Bangladesh Standard Time)
65bc6b9482d178dc83deffac,23.00,73.40,94.00,Fri Feb 02 2024 10:12:04 GMT+0600 (Bangladesh Standard Time)
65bc6ba082d178dc83deffad,23.00,73.40,94.00,Fri Feb 02 2024 10:12:16 GMT+0600 (Bangladesh Standard Time)
65bc6bab82d178dc83deffae,23.00,73.40,94.00,Fri Feb 02 2024 10:12:27 GMT+0600 (Bangladesh Standard Time)
65bc6bb682d178dc83deffaf,23.00,73.40,94.00,Fri Feb 02 2024 10:12:38 GMT+0600 (Bangladesh Standard Time)
65bc6bc282d178dc83deffb0,23.00,73.40,94.00,Fri Feb 02 2024 10:12:50 GMT+0600 (Bangladesh Standard Time)
65bc6bcd82d178dc83deffb1,23.00,73.40,94.00,Fri Feb 02 2024 10:13:01 GMT+0600 (Bangladesh Standard Time)
65bc6bd982d178dc83deffb2,23.00,73.40,94.00,Fri Feb 02 2024 10:13:13 GMT+0600 (Bangladesh Standard Time)
65bc6be482d178dc83deffb3,23.00,73.40,94.00,Fri Feb 02 2024 10:13:24 GMT+0600 (Bangladesh Standard Time)
65bc6bf082d178dc83deffb4,23.00,73.40,94.00,Fri Feb 02 2024 10:13:36 GMT+0600 (Bangladesh Standard Time)
65bc6bfb82d178dc83deffb5,23.00,73.40,94.00,Fri Feb 02 2024 10:13:47 GMT+0600 (Bangladesh Standard Time)
65bc6c0782d178dc83deffb6,23.00,73.40,94.00,Fri Feb 02 2024 10:13:59 GMT+0600 (Bangladesh Standard Time)
65bc6c1282d178dc83deffb7,23.00,73.40,94.00,Fri Feb 02 2024 10:14:10 GMT+0600 (Bangladesh Standard Time)
65bc6c1e82d178dc83deffb8,23.00,73.40,94.00,Fri Feb 02 2024 10:14:22 GMT+0600 (Bangladesh Standard Time)
65bc6c2982d178dc83deffb9,23.00,73.40,94.00,Fri Feb 02 2024 10:14:33 GMT+0600 (Bangladesh Standard Time)
65bc6c3582d178dc83deffba,23.00,73.40,94.00,Fri Feb 02 2024 10:14:45 GMT+0600 (Bangladesh Standard Time)
65bc6c4082d178dc83deffbb,23.00,73.40,94.00,Fri Feb 02 2024 10:14:56 GMT+0600 (Bangladesh Standard Time)
65bc6c4c82d178dc83deffbc,23.00,73.40,94.00,Fri Feb 02 2024 10:15:08 GMT+0600 (Bangladesh Standard Time)
65bc6c5782d178dc83deffbd,23.00,73.40,94.00,Fri Feb 02 2024 10:15:19 GMT+0600 (Bangladesh Standard Time)
65bc6c6282d178dc83deffbe,23.00,73.40,94.00,Fri Feb 02 2024 10:15:30 GMT+0600 (Bangladesh Standard Time)
65bc6c6e82d178dc83deffbf,23.00,73.40,94.00,Fri Feb 02 2024 10:15:42 GMT+0600 (Bangladesh Standard Time)
65bc6c7982d178dc83deffc0,23.00,73.40,94.00,Fri Feb 02 2024 10:15:53 GMT+0600 (Bangladesh Standard Time)
65bc6c8582d178dc83deffc1,23.00,73.40,94.00,Fri Feb 02 2024 10:16:05 GMT+0600 (Bangladesh Standard Time)
65bc6c9082d178dc83deffc2,23.00,73.40,94.00,Fri Feb 02 2024 10:16:16 GMT+0600 (Bangladesh Standard Time)
65bc6c9c82d178dc83deffc3,23.00,73.40,94.00,Fri Feb 02 2024 10:16:28 GMT+0600 (Bangladesh Standard Time)
65bc6ca782d178dc83deffc4,23.00,73.40,94.00,Fri Feb 02 2024 10:16:39 GMT+0600 (Bangladesh Standard Time)
65bc6cb382d178dc83deffc5,23.00,73.40,94.00,Fri Feb 02 2024 10:16:51 GMT+0600 (Bangladesh Standard Time)
65bc6cbe82d178dc83deffc6,23.00,73.40,94.00,Fri Feb 02 2024 10:17:02 GMT+0600 (Bangladesh Standard Time)
65bc6cca82d178dc83deffc7,23.00,73.40,94.00,Fri Feb 02 2024 10:17:14 GMT+0600 (Bangladesh Standard Time)
65bc6cd582d178dc83deffc8,23.00,73.40,94.00,Fri Feb 02 2024 10:17:25 GMT+0600 (Bangladesh Standard Time)
65bc6ce082d178dc83deffc9,23.00,73.40,94.00,Fri Feb 02 2024 10:17:36 GMT+0600 (Bangladesh Standard Time)
65bc6cec82d178dc83deffca,23.00,73.40,94.00,Fri Feb 02 2024 10:17:48 GMT+0600 (Bangladesh Standard Time)
65bc6cf782d178dc83deffcb,23.00,73.40,94.00,Fri Feb 02 2024 10:17:59 GMT+0600 (Bangladesh Standard Time)
65bc6d0382d178dc83deffcc,23.00,73.40,94.00,Fri Feb 02 2024 10:18:11 GMT+0600 (Bangladesh Standard Time)
65bc6d0e82d178dc83deffcd,23.00,73.40,94.00,Fri Feb 02 2024 10:18:22 GMT+0600 (Bangladesh Standard Time)
65bc6d1982d178dc83deffce,23.00,73.40,94.00,Fri Feb 02 2024 10:18:33 GMT+0600 (Bangladesh Standard Time)
65bc6d2582d178dc83deffcf,23.00,73.40,94.00,Fri Feb 02 2024 10:18:45 GMT+0600 (Bangladesh Standard Time)
65bc6d3082d178dc83deffd0,23.00,73.40,94.00,Fri Feb 02 2024 10:18:56 GMT+0600 (Bangladesh Standard Time)
65bc6d3c82d178dc83deffd1,23.00,73.40,94.00,Fri Feb 02 2024 10:19:08 GMT+0600 (Bangladesh Standard Time)
65bc6d4782d178dc83deffd2,23.00,73.40,94.00,Fri Feb 02 2024 10:19:19 GMT+0600 (Bangladesh Standard Time)
65bc6d5382d178dc83deffd3,23.00,73.40,94.00,Fri Feb 02 2024 10:19:31 GMT+0600 (Bangladesh Standard Time)
65bc6d5e82d178dc83deffd4,23.00,73.40,94.00,Fri Feb 02 2024 10:19:42 GMT+0600 (Bangladesh Standard Time)
65bc6d6a82d178dc83deffd5,23.00,73.40,94.00,Fri Feb 02 2024 10:19:54 GMT+0600 (Bangladesh Standard Time)
65bc6d7582d178dc83deffd6,23.00,73.40,94.00,Fri Feb 02 2024 10:20:05 GMT+0600 (Bangladesh Standard Time)
65bc6d8182d178dc83deffd7,23.00,73.40,94.00,Fri Feb 02 2024 10:20:17 GMT+0600 (Bangladesh Standard Time)
65bc6d8c82d178dc83deffd8,23.00,73.40,94.00,Fri Feb 02 2024 10:20:28 GMT+0600 (Bangladesh Standard Time)
65bc6d9782d178dc83deffd9,23.00,73.40,94.00,Fri Feb 02 2024 10:20:39 GMT+0600 (Bangladesh Standard Time)
65bc6da382d178dc83deffda,23.00,73.40,94.00,Fri Feb 02 2024 10:20:51 GMT+0600 (Bangladesh Standard Time)
65bc6dae82d178dc83deffdb,23.00,73.40,94.00,Fri Feb 02 2024 10:21:02 GMT+0600 (Bangladesh Standard Time)
65bc6dba82d178dc83deffdc,23.00,73.40,94.00,Fri Feb 02 2024 10:21:14 GMT+0600 (Bangladesh Standard Time)
65bc6dc582d178dc83deffdd,23.00,73.40,94.00,Fri Feb 02 2024 10:21:25 GMT+0600 (Bangladesh Standard Time)
65bc6dd182d178dc83deffde,23.00,73.40,94.00,Fri Feb 02 2024 10:21:37 GMT+0600 (Bangladesh Standard Time)
65bc6ddc82d178dc83deffdf,23.00,73.40,94.00,Fri Feb 02 2024 10:21:48 GMT+0600 (Bangladesh Standard Time)
65bc6de882d178dc83deffe0,23.00,73.40,94.00,Fri Feb 02 2024 10:22:00 GMT+0600 (Bangladesh Standard Time)
65bc6df382d178dc83deffe1,23.00,73.40,94.00,Fri Feb 02 2024 10:22:11 GMT+0600 (Bangladesh Standard Time)
65bc6dff82d178dc83deffe2,23.00,73.40,94.00,Fri Feb 02 2024 10:22:23 GMT+0600 (Bangladesh Standard Time)
65bc6e0a82d178dc83deffe3,23.00,73.40,94.00,Fri Feb 02 2024 10:22:34 GMT+0600 (Bangladesh Standard Time)
65bc6e1682d178dc83deffe4,23.00,73.40,94.00,Fri Feb 02 2024 10:22:46 GMT+0600 (Bangladesh Standard Time)
65bc6e2182d178dc83deffe5,23.00,73.40,94.00,Fri Feb 02 2024 10:22:57 GMT+0600 (Bangladesh Standard Time)
65bc6e2d82d178dc83deffe6,23.00,73.40,94.00,Fri Feb 02 2024 10:23:09 GMT+0600 (Bangladesh Standard Time)
65bc6e3b82d178dc83deffe7,23.00,73.40,94.00,Fri Feb 02 2024 10:23:23 GMT+0600 (Bangladesh Standard Time)
65bc6e4782d178dc83deffe8,23.00,73.40,94.00,Fri Feb 02 2024 10:23:35 GMT+0600 (Bangladesh Standard Time)
65bc6e5282d178dc83deffe9,23.00,73.40,94.00,Fri Feb 02 2024 10:23:46 GMT+0600 (Bangladesh Standard Time)
65bc6e5d82d178dc83deffea,23.00,73.40,94.00,Fri Feb 02 2024 10:23:57 GMT+0600 (Bangladesh Standard Time)
65bc6e6982d178dc83deffeb,23.00,73.40,94.00,Fri Feb 02 2024 10:24:09 GMT+0600 (Bangladesh Standard Time)
65bc6e7482d178dc83deffec,23.00,73.40,94.00,Fri Feb 02 2024 10:24:20 GMT+0600 (Bangladesh Standard Time)
65bc6e8082d178dc83deffed,23.00,73.40,94.00,Fri Feb 02 2024 10:24:32 GMT+0600 (Bangladesh Standard Time)
65bc6e8b82d178dc83deffee,23.00,73.40,94.00,Fri Feb 02 2024 10:24:43 GMT+0600 (Bangladesh Standard Time)
65bc6e9782d178dc83deffef,23.00,73.40,94.00,Fri Feb 02 2024 10:24:55 GMT+0600 (Bangladesh Standard Time)
65bc6ea282d178dc83defff0,23.00,73.40,94.00,Fri Feb 02 2024 10:25:06 GMT+0600 (Bangladesh Standard Time)
65bc6eae82d178dc83defff1,23.00,73.40,94.00,Fri Feb 02 2024 10:25:18 GMT+0600 (Bangladesh Standard Time)
65bc6eb982d178dc83defff2,23.00,73.40,94.00,Fri Feb 02 2024 10:25:29 GMT+0600 (Bangladesh Standard Time)
65bc6ec582d178dc83defff3,23.00,73.40,94.00,Fri Feb 02 2024 10:25:41 GMT+0600 (Bangladesh Standard Time)
65bc6ed082d178dc83defff4,23.00,73.40,94.00,Fri Feb 02 2024 10:25:52 GMT+0600 (Bangladesh Standard Time)
65bc6edc82d178dc83defff5,23.00,73.40,94.00,Fri Feb 02 2024 10:26:04 GMT+0600 (Bangladesh Standard Time)
65bc6ee782d178dc83defff6,23.00,73.40,94.00,Fri Feb 02 2024 10:26:15 GMT+0600 (Bangladesh Standard Time)
65bc6ef282d178dc83defff7,23.00,73.40,94.00,Fri Feb 02 2024 10:26:26 GMT+0600 (Bangladesh Standard Time)
65bc6efe82d178dc83defff8,23.00,73.40,94.00,Fri Feb 02 2024 10:26:38 GMT+0600 (Bangladesh Standard Time)
65bc6f0982d178dc83defff9,23.00,73.40,94.00,Fri Feb 02 2024 10:26:49 GMT+0600 (Bangladesh Standard Time)
65bc6f1582d178dc83defffa,23.00,73.40,94.00,Fri Feb 02 2024 10:27:01 GMT+0600 (Bangladesh Standard Time)
65bc6f2082d178dc83defffb,23.00,73.40,94.00,Fri Feb 02 2024 10:27:12 GMT+0600 (Bangladesh Standard Time)
65bc6f2c82d178dc83defffc,23.00,73.40,94.00,Fri Feb 02 2024 10:27:24 GMT+0600 (Bangladesh Standard Time)
65bc6f3782d178dc83defffd,23.00,73.40,94.00,Fri Feb 02 2024 10:27:35 GMT+0600 (Bangladesh Standard Time)
65bc6f4382d178dc83defffe,23.00,73.40,94.00,Fri Feb 02 2024 10:27:47 GMT+0600 (Bangladesh Standard Time)
65bc6f4e82d178dc83deffff,23.00,73.40,94.00,Fri Feb 02 2024 10:27:58 GMT+0600 (Bangladesh Standard Time)
65bc6f5982d178dc83df0000,23.00,73.40,94.00,Fri Feb 02 2024 10:28:09 GMT+0600 (Bangladesh Standard Time)
65bc6f6582d178dc83df0001,23.00,73.40,94.00,Fri Feb 02 2024 10:28:21 GMT+0600 (Bangladesh Standard Time)
65bc6f7082d178dc83df0002,23.00,73.40,94.00,Fri Feb 02 2024 10:28:32 GMT+0600 (Bangladesh Standard Time)
65bc6f7c82d178dc83df0003,23.00,73.40,94.00,Fri Feb 02 2024 10:28:44 GMT+0600 (Bangladesh Standard Time)
65bc6f8782d178dc83df0004,23.00,73.40,94.00,Fri Feb 02 2024 10:28:55 GMT+0600 (Bangladesh Standard Time)
65bc6f9382d178dc83df0005,23.00,73.40,94.00,Fri Feb 02 2024 10:29:07 GMT+0600 (Bangladesh Standard Time)
65bc6f9e82d178dc83df0006,23.00,73.40,94.00,Fri Feb 02 2024 10:29:18 GMT+0600 (Bangladesh Standard Time)
65bc6faa82d178dc83df0007,23.00,73.40,94.00,Fri Feb 02 2024 10:29:30 GMT+0600 (Bangladesh Standard Time)
65bc6fb582d178dc83df0008,23.00,73.40,94.00,Fri Feb 02 2024 10:29:41 GMT+0600 (Bangladesh Standard Time)
65bc6fc082d178dc83df0009,23.00,73.40,94.00,Fri Feb 02 2024 10:29:52 GMT+0600 (Bangladesh Standard Time)
65bc6fcc82d178dc83df000a,23.00,73.40,94.00,Fri Feb 02 2024 10:30:04 GMT+0600 (Bangladesh Standard Time)
65bc6fd882d178dc83df000b,23.00,73.40,94.00,Fri Feb 02 2024 10:30:16 GMT+0600 (Bangladesh Standard Time)
65bc6fe382d178dc83df000c,23.00,73.40,94.00,Fri Feb 02 2024 10:30:27 GMT+0600 (Bangladesh Standard Time)
65bc6fef82d178dc83df000d,23.00,73.40,94.00,Fri Feb 02 2024 10:30:39 GMT+0600 (Bangladesh Standard Time)
65bc6ffa82d178dc83df000e,23.00,73.40,94.00,Fri Feb 02 2024 10:30:50 GMT+0600 (Bangladesh Standard Time)
65bc700682d178dc83df000f,23.00,73.40,94.00,Fri Feb 02 2024 10:31:02 GMT+0600 (Bangladesh Standard Time)
65bc701182d178dc83df0010,23.00,73.40,94.00,Fri Feb 02 2024 10:31:13 GMT+0600 (Bangladesh Standard Time)
65bc701c82d178dc83df0011,23.00,73.40,94.00,Fri Feb 02 2024 10:31:24 GMT+0600 (Bangladesh Standard Time)
65bc702882d178dc83df0012,23.00,73.40,94.00,Fri Feb 02 2024 10:31:36 GMT+0600 (Bangladesh Standard Time)
65bc703382d178dc83df0013,23.00,73.40,94.00,Fri Feb 02 2024 10:31:47 GMT+0600 (Bangladesh Standard Time)
65bc703f82d178dc83df0014,23.00,73.40,94.00,Fri Feb 02 2024 10:31:59 GMT+0600 (Bangladesh Standard Time)
65bc704a82d178dc83df0015,23.00,73.40,94.00,Fri Feb 02 2024 10:32:10 GMT+0600 (Bangladesh Standard Time)
65bc705682d178dc83df0016,23.00,73.40,94.00,Fri Feb 02 2024 10:32:22 GMT+0600 (Bangladesh Standard Time)
65bc706182d178dc83df0017,23.00,73.40,94.00,Fri Feb 02 2024 10:32:33 GMT+0600 (Bangladesh Standard Time)
65bc706d82d178dc83df0018,23.00,73.40,94.00,Fri Feb 02 2024 10:32:45 GMT+0600 (Bangladesh Standard Time)
65bc707882d178dc83df0019,23.00,73.40,94.00,Fri Feb 02 2024 10:32:56 GMT+0600 (Bangladesh Standard Time)
65bc708482d178dc83df001a,23.00,73.40,94.00,Fri Feb 02 2024 10:33:08 GMT+0600 (Bangladesh Standard Time)
65bc708f82d178dc83df001b,23.00,73.40,94.00,Fri Feb 02 2024 10:33:19 GMT+0600 (Bangladesh Standard Time)
65bc709b82d178dc83df001c,23.00,73.40,94.00,Fri Feb 02 2024 10:33:31 GMT+0600 (Bangladesh Standard Time)
65bc70a682d178dc83df001d,23.00,73.40,94.00,Fri Feb 02 2024 10:33:42 GMT+0600 (Bangladesh Standard Time)
65bc70b182d178dc83df001e,23.00,73.40,94.00,Fri Feb 02 2024 10:33:53 GMT+0600 (Bangladesh Standard Time)
65bc70bd82d178dc83df001f,23.00,73.40,94.00,Fri Feb 02 2024 10:34:05 GMT+0600 (Bangladesh Standard Time)
65bc70c882d178dc83df0020,23.00,73.40,94.00,Fri Feb 02 2024 10:34:16 GMT+0600 (Bangladesh Standard Time)
65bc70d482d178dc83df0021,23.00,73.40,94.00,Fri Feb 02 2024 10:34:28 GMT+0600 (Bangladesh Standard Time)
65bc70df82d178dc83df0022,23.00,73.40,94.00,Fri Feb 02 2024 10:34:39 GMT+0600 (Bangladesh Standard Time)
65bc70eb82d178dc83df0023,23.00,73.40,94.00,Fri Feb 02 2024 10:34:51 GMT+0600 (Bangladesh Standard Time)
65bc70f682d178dc83df0024,23.00,73.40,94.00,Fri Feb 02 2024 10:35:02 GMT+0600 (Bangladesh Standard Time)
65bc710282d178dc83df0025,23.00,73.40,94.00,Fri Feb 02 2024 10:35:14 GMT+0600 (Bangladesh Standard Time)
65bc710d82d178dc83df0026,23.00,73.40,94.00,Fri Feb 02 2024 10:35:25 GMT+0600 (Bangladesh Standard Time)
65bc711982d178dc83df0027,23.00,73.40,94.00,Fri Feb 02 2024 10:35:37 GMT+0600 (Bangladesh Standard Time)
65bc712482d178dc83df0028,23.00,73.40,94.00,Fri Feb 02 2024 10:35:48 GMT+0600 (Bangladesh Standard Time)
65bc713082d178dc83df0029,23.00,73.40,94.00,Fri Feb 02 2024 10:36:00 GMT+0600 (Bangladesh Standard Time)
65bc713b82d178dc83df002a,23.00,73.40,94.00,Fri Feb 02 2024 10:36:11 GMT+0600 (Bangladesh Standard Time)
65bc714682d178dc83df002b,23.00,73.40,94.00,Fri Feb 02 2024 10:36:22 GMT+0600 (Bangladesh Standard Time)
65bc715282d178dc83df002c,23.00,73.40,94.00,Fri Feb 02 2024 10:36:34 GMT+0600 (Bangladesh Standard Time)
65bc715d82d178dc83df002d,23.00,73.40,94.00,Fri Feb 02 2024 10:36:45 GMT+0600 (Bangladesh Standard Time)
65bc716982d178dc83df002e,23.00,73.40,94.00,Fri Feb 02 2024 10:36:57 GMT+0600 (Bangladesh Standard Time)
65bc717482d178dc83df002f,23.00,73.40,94.00,Fri Feb 02 2024 10:37:08 GMT+0600 (Bangladesh Standard Time)
65bc718082d178dc83df0030,23.00,73.40,94.00,Fri Feb 02 2024 10:37:20 GMT+0600 (Bangladesh Standard Time)
65bc718b82d178dc83df0031,23.00,73.40,94.00,Fri Feb 02 2024 10:37:31 GMT+0600 (Bangladesh Standard Time)
65bc719782d178dc83df0032,23.00,73.40,94.00,Fri Feb 02 2024 10:37:43 GMT+0600 (Bangladesh Standard Time)
65bc71a282d178dc83df0033,23.00,73.40,94.00,Fri Feb 02 2024 10:37:54 GMT+0600 (Bangladesh Standard Time)
65bc71ae82d178dc83df0034,23.00,73.40,94.00,Fri Feb 02 2024 10:38:06 GMT+0600 (Bangladesh Standard Time)
65bc71b982d178dc83df0035,23.00,73.40,94.00,Fri Feb 02 2024 10:38:17 GMT+0600 (Bangladesh Standard Time)
65bc71c582d178dc83df0036,23.00,73.40,94.00,Fri Feb 02 2024 10:38:29 GMT+0600 (Bangladesh Standard Time)
65bc71d082d178dc83df0037,23.00,73.40,94.00,Fri Feb 02 2024 10:38:40 GMT+0600 (Bangladesh Standard Time)
65bc71db82d178dc83df0038,23.00,73.40,94.00,Fri Feb 02 2024 10:38:51 GMT+0600 (Bangladesh Standard Time)
65bc71e782d178dc83df0039,23.00,73.40,94.00,Fri Feb 02 2024 10:39:03 GMT+0600 (Bangladesh Standard Time)
65bc71f282d178dc83df003a,23.00,73.40,94.00,Fri Feb 02 2024 10:39:14 GMT+0600 (Bangladesh Standard Time)
65bc71fe82d178dc83df003b,23.00,73.40,94.00,Fri Feb 02 2024 10:39:26 GMT+0600 (Bangladesh Standard Time)
65bc720982d178dc83df003c,23.00,73.40,94.00,Fri Feb 02 2024 10:39:37 GMT+0600 (Bangladesh Standard Time)
65bc721582d178dc83df003d,23.00,73.40,94.00,Fri Feb 02 2024 10:39:49 GMT+0600 (Bangladesh Standard Time)
65bc722082d178dc83df003e,23.10,73.58,94.00,Fri Feb 02 2024 10:40:00 GMT+0600 (Bangladesh Standard Time)
65bc722c82d178dc83df003f,23.00,73.40,94.00,Fri Feb 02 2024 10:40:12 GMT+0600 (Bangladesh Standard Time)
65bc723782d178dc83df0040,23.00,73.40,94.00,Fri Feb 02 2024 10:40:23 GMT+0600 (Bangladesh Standard Time)
65bc724282d178dc83df0041,23.00,73.40,94.00,Fri Feb 02 2024 10:40:34 GMT+0600 (Bangladesh Standard Time)
65bc724e82d178dc83df0042,23.00,73.40,94.00,Fri Feb 02 2024 10:40:46 GMT+0600 (Bangladesh Standard Time)
65bc725982d178dc83df0043,23.00,73.40,94.00,Fri Feb 02 2024 10:40:57 GMT+0600 (Bangladesh Standard Time)
65bc726582d178dc83df0044,23.00,73.40,94.00,Fri Feb 02 2024 10:41:09 GMT+0600 (Bangladesh Standard Time)
65bc727082d178dc83df0045,23.00,73.40,94.00,Fri Feb 02 2024 10:41:20 GMT+0600 (Bangladesh Standard Time)
65bc727c82d178dc83df0046,23.00,73.40,94.00,Fri Feb 02 2024 10:41:32 GMT+0600 (Bangladesh Standard Time)
65bc728782d178dc83df0047,23.00,73.40,94.00,Fri Feb 02 2024 10:41:43 GMT+0600 (Bangladesh Standard Time)
65bc729382d178dc83df0048,23.00,73.40,94.00,Fri Feb 02 2024 10:41:55 GMT+0600 (Bangladesh Standard Time)
65bc729e82d178dc83df0049,23.00,73.40,94.00,Fri Feb 02 2024 10:42:06 GMT+0600 (Bangladesh Standard Time)
65bc72aa82d178dc83df004a,23.00,73.40,94.00,Fri Feb 02 2024 10:42:18 GMT+0600 (Bangladesh Standard Time)
65bc72b582d178dc83df004b,23.00,73.40,94.00,Fri Feb 02 2024 10:42:29 GMT+0600 (Bangladesh Standard Time)
65bc72c182d178dc83df004c,23.00,73.40,94.00,Fri Feb 02 2024 10:42:41 GMT+0600 (Bangladesh Standard Time)
65bc72cc82d178dc83df004d,23.00,73.40,94.00,Fri Feb 02 2024 10:42:52 GMT+0600 (Bangladesh Standard Time)
65bc72d882d178dc83df004e,23.00,73.40,94.00,Fri Feb 02 2024 10:43:04 GMT+0600 (Bangladesh Standard Time)
65bc72e382d178dc83df004f,23.00,73.40,94.00,Fri Feb 02 2024 10:43:15 GMT+0600 (Bangladesh Standard Time)
65bc72ef82d178dc83df0050,23.00,73.40,94.00,Fri Feb 02 2024 10:43:27 GMT+0600 (Bangladesh Standard Time)
65bc72fa82d178dc83df0051,23.00,73.40,94.00,Fri Feb 02 2024 10:43:38 GMT+0600 (Bangladesh Standard Time)
65bc730582d178dc83df0052,23.00,73.40,94.00,Fri Feb 02 2024 10:43:49 GMT+0600 (Bangladesh Standard Time)
65bc731182d178dc83df0053,23.00,73.40,94.00,Fri Feb 02 2024 10:44:01 GMT+0600 (Bangladesh Standard Time)
65bc731c82d178dc83df0054,23.00,73.40,94.00,Fri Feb 02 2024 10:44:12 GMT+0600 (Bangladesh Standard Time)
65bc732882d178dc83df0055,23.00,73.40,94.00,Fri Feb 02 2024 10:44:24 GMT+0600 (Bangladesh Standard Time)
65bc733382d178dc83df0056,23.10,73.58,94.00,Fri Feb 02 2024 10:44:35 GMT+0600 (Bangladesh Standard Time)
65bc733e82d178dc83df0057,23.10,73.58,94.00,Fri Feb 02 2024 10:44:46 GMT+0600 (Bangladesh Standard Time)
65bc734a82d178dc83df0058,23.10,73.58,94.00,Fri Feb 02 2024 10:44:58 GMT+0600 (Bangladesh Standard Time)
65bc735582d178dc83df0059,23.10,73.58,94.00,Fri Feb 02 2024 10:45:09 GMT+0600 (Bangladesh Standard Time)
65bc736182d178dc83df005a,23.10,73.58,94.00,Fri Feb 02 2024 10:45:21 GMT+0600 (Bangladesh Standard Time)
65bc736c82d178dc83df005b,23.10,73.58,94.00,Fri Feb 02 2024 10:45:32 GMT+0600 (Bangladesh Standard Time)
65bc737882d178dc83df005c,23.10,73.58,94.00,Fri Feb 02 2024 10:45:44 GMT+0600 (Bangladesh Standard Time)
65bc738382d178dc83df005d,23.10,73.58,94.00,Fri Feb 02 2024 10:45:55 GMT+0600 (Bangladesh Standard Time)
65bc738f82d178dc83df005e,23.10,73.58,94.00,Fri Feb 02 2024 10:46:07 GMT+0600 (Bangladesh Standard Time)
65bc739a82d178dc83df005f,23.10,73.58,94.00,Fri Feb 02 2024 10:46:18 GMT+0600 (Bangladesh Standard Time)
65bc73a582d178dc83df0060,23.10,73.58,94.00,Fri Feb 02 2024 10:46:29 GMT+0600 (Bangladesh Standard Time)
65bc73b182d178dc83df0061,23.10,73.58,94.00,Fri Feb 02 2024 10:46:41 GMT+0600 (Bangladesh Standard Time)
65bc73bc82d178dc83df0062,23.10,73.58,94.00,Fri Feb 02 2024 10:46:52 GMT+0600 (Bangladesh Standard Time)
65bc73c882d178dc83df0063,23.10,73.58,94.00,Fri Feb 02 2024 10:47:04 GMT+0600 (Bangladesh Standard Time)
65bc73d382d178dc83df0064,23.10,73.58,94.00,Fri Feb 02 2024 10:47:15 GMT+0600 (Bangladesh Standard Time)
65bc73df82d178dc83df0065,23.10,73.58,94.00,Fri Feb 02 2024 10:47:27 GMT+0600 (Bangladesh Standard Time)
65bc73ea82d178dc83df0066,23.00,73.40,94.00,Fri Feb 02 2024 10:47:38 GMT+0600 (Bangladesh Standard Time)
65bc73f582d178dc83df0067,23.10,73.58,94.00,Fri Feb 02 2024 10:47:49 GMT+0600 (Bangladesh Standard Time)
65bc740182d178dc83df0068,23.10,73.58,94.00,Fri Feb 02 2024 10:48:01 GMT+0600 (Bangladesh Standard Time)
65bc740c82d178dc83df0069,23.00,73.40,94.00,Fri Feb 02 2024 10:48:12 GMT+0600 (Bangladesh Standard Time)
65bc741882d178dc83df006a,23.00,73.40,94.00,Fri Feb 02 2024 10:48:24 GMT+0600 (Bangladesh Standard Time)
65bc742382d178dc83df006b,23.10,73.58,94.00,Fri Feb 02 2024 10:48:35 GMT+0600 (Bangladesh Standard Time)
65bc742f82d178dc83df006c,23.00,73.40,94.00,Fri Feb 02 2024 10:48:47 GMT+0600 (Bangladesh Standard Time)
65bc743a82d178dc83df006d,23.10,73.58,94.00,Fri Feb 02 2024 10:48:58 GMT+0600 (Bangladesh Standard Time)
65bc744682d178dc83df006e,23.00,73.40,94.00,Fri Feb 02 2024 10:49:10 GMT+0600 (Bangladesh Standard Time)
65bc745182d178dc83df006f,23.10,73.58,94.00,Fri Feb 02 2024 10:49:21 GMT+0600 (Bangladesh Standard Time)
65bc745c82d178dc83df0070,23.00,73.40,94.00,Fri Feb 02 2024 10:49:32 GMT+0600 (Bangladesh Standard Time)
65bc746882d178dc83df0071,23.00,73.40,94.00,Fri Feb 02 2024 10:49:44 GMT+0600 (Bangladesh Standard Time)
65bc747382d178dc83df0072,23.10,73.58,94.00,Fri Feb 02 2024 10:49:55 GMT+0600 (Bangladesh Standard Time)
